gender,age,no_of_days_subscribed,multi_screen,mail_subscribed,weekly_mins_watched,minimum_daily_mins,maximum_daily_mins,weekly_max_night_mins,videos_watched,maximum_days_inactive,customer_support_calls,churn
1.0,0.078125,0.29338842975206614,0.0,0.0,0.4729190421892816,0.6000000000000001,0.4728370221327968,0.5864661654135338,0.2631578947368421,0.6666666666666666,0.2222222222222222,0
0.0,0.328125,0.0,0.0,1.0,0.5929304446978335,0.405,0.5928906773977197,0.7669172932330827,0.47368421052631576,0.5,0.1111111111111111,0
1.0,0.40625,0.4669421487603306,0.0,1.0,0.44013683010262256,0.515,0.44014084507042256,0.4586466165413533,0.2631578947368421,0.5,0.0,0
0.0,0.125,0.48347107438016534,0.0,0.0,0.44070695553021666,0.63,0.4406438631790745,0.45112781954887216,0.2631578947368421,0.6666666666666666,0.2222222222222222,0
0.0,0.28125,0.38016528925619836,1.0,1.0,0.6433865450399088,0.7000000000000001,0.6433601609657947,0.6240601503759399,0.3684210526315789,0.6666666666666666,0.1111111111111111,1
1.0,0.078125,0.4793388429752066,0.0,0.0,0.2916191562143671,0.785,0.2915828303152247,0.3834586466165414,0.5263157894736842,0.8333333333333333,0.3333333333333333,0
1.0,0.0625,0.49173553719008267,0.0,0.0,0.604618015963512,0.265,0.6046277665995977,0.40601503759398494,0.2631578947368421,0.3333333333333333,0.1111111111111111,1
0.0,0.1875,0.44214876033057854,0.0,0.0,0.48346636259977194,0.4650000000000001,0.48340040241448695,0.2706766917293233,0.21052631578947367,0.5,0.0,0
0.0,0.25,0.5371900826446281,0.0,0.0,0.3215507411630558,0.505,0.32159624413145543,0.4736842105263158,0.2631578947368421,0.5,0.0,0
0.0,0.21875,0.3388429752066116,0.0,1.0,0.4444127708095781,0.655,0.4443326626425218,0.4736842105263158,0.2631578947368421,0.6666666666666666,0.3333333333333333,0
0.0,0.234375,0.2520661157024794,0.0,0.0,0.8010262257696693,0.0,0.8009725016767272,0.24060150375939848,0.0,0.0,0.1111111111111111,0
0.0,0.21875,0.6446280991735538,0.0,1.0,0.5538768529076397,0.355,0.5538229376257546,0.5413533834586466,0.2631578947368421,0.3333333333333333,0.1111111111111111,0
0.0,0.359375,0.5413223140495868,0.0,0.0,0.2836374002280502,0.485,0.2837022132796781,0.6165413533834586,0.15789473684210525,0.5,0.0,0
1.0,0.515625,0.6115702479338844,0.0,0.0,0.6773090079817559,0.455,0.6772300469483569,0.5187969924812029,0.47368421052631576,0.5,0.0,0
0.0,0.1875,0.6776859504132232,0.0,0.0,0.6924173318129989,0.0,0.6923205902079141,0.631578947368421,0.0,0.0,0.1111111111111111,0
1.0,0.296875,0.3388429752066116,1.0,0.0,0.7739452679589509,0.585,0.7739771965124078,0.4736842105263158,0.21052631578947367,0.6666666666666666,0.1111111111111111,0
1.0,0.375,0.09504132231404959,0.0,0.0,0.7571265678449258,0.555,0.7570422535211268,0.4736842105263158,0.3157894736842105,0.5,0.2222222222222222,1
1.0,0.28125,0.4380165289256199,1.0,0.0,0.6673318129988597,0.5,0.6673373574782026,0.43609022556390975,0.15789473684210525,0.5,0.1111111111111111,0
1.0,0.4375,0.2520661157024794,0.0,1.0,0.5313568985176739,0.555,0.5313547954393025,0.4586466165413533,0.15789473684210525,0.5,0.2222222222222222,1
0.0,0.328125,0.4090909090909091,0.0,0.0,0.3050171037628278,0.6400000000000001,0.3049966465459424,0.24060150375939848,0.15789473684210525,0.6666666666666666,0.4444444444444444,1
1.0,0.078125,0.5,1.0,1.0,0.6168757126567845,0.635,0.6168678739101274,0.4285714285714285,0.21052631578947367,0.6666666666666666,0.1111111111111111,0
1.0,0.140625,0.628099173553719,0.0,0.0,0.5282212086659065,0.755,0.5281690140845071,0.6165413533834586,0.15789473684210525,0.8333333333333333,0.1111111111111111,0
1.0,0.40625,0.004132231404958678,1.0,0.0,0.3765678449258837,0.455,0.37659289067739776,0.5789473684210525,0.05263157894736842,0.5,0.2222222222222222,1
0.0,0.359375,0.5330578512396694,0.0,0.0,0.19498289623717216,0.52,0.1950033534540577,0.7293233082706766,0.21052631578947367,0.5,0.0,0
0.0,0.28125,0.4462809917355372,0.0,0.0,0.6334093500570125,0.545,0.6332997987927567,0.3458646616541353,0.2631578947368421,0.5,0.1111111111111111,0
1.0,0.65625,0.38016528925619836,1.0,1.0,0.5344925883694412,0.605,0.5345405767940979,0.6390977443609022,0.21052631578947367,0.6666666666666666,0.1111111111111111,0
0.0,0.140625,0.37190082644628103,0.0,1.0,0.6624857468643102,0.6150000000000001,0.6624748490945674,0.6466165413533834,0.15789473684210525,0.6666666666666666,0.3333333333333333,0
0.0,0.234375,0.4710743801652893,0.0,1.0,0.4050741163055872,0.48,0.40509725016767273,0.5413533834586466,0.21052631578947367,0.5,0.1111111111111111,0
1.0,0.234375,0.6404958677685951,0.0,0.0,0.3526225769669327,0.655,0.35261569416499,0.3007518796992481,0.21052631578947367,0.6666666666666666,0.1111111111111111,0
0.0,0.234375,0.2975206611570248,0.0,0.0,0.6071835803876853,0.675,0.6071428571428572,0.3533834586466166,0.15789473684210525,0.6666666666666666,0.0,0
0.0,0.609375,0.5247933884297521,0.0,1.0,0.6354047890535918,0.54,0.6353118712273642,0.443609022556391,0.21052631578947367,0.5,0.0,0
0.0,0.640625,0.5537190082644629,0.0,0.0,0.7519954389965792,0.42000000000000004,0.7520120724346078,0.5263157894736842,0.10526315789473684,0.5,0.5555555555555556,1
0.0,0.25,0.4710743801652893,1.0,0.0,0.7123717217787914,0.7650000000000001,0.7122736418511066,0.5939849624060151,0.3157894736842105,0.8333333333333333,0.1111111111111111,1
0.0,0.21875,0.008264462809917356,0.0,1.0,0.1921322690992018,0.5700000000000001,0.19215291750503022,0.3834586466165414,0.10526315789473684,0.6666666666666666,0.2222222222222222,0
1.0,0.296875,0.26859504132231404,0.0,1.0,0.30416191562143674,0.605,0.3041582830315225,0.5639097744360902,0.10526315789473684,0.6666666666666666,0.1111111111111111,0
1.0,0.28125,0.6611570247933884,0.0,0.0,0.6319840364880274,0.325,0.6319584171696848,0.5338345864661654,0.21052631578947367,0.3333333333333333,0.3333333333333333,0
0.0,0.125,0.6115702479338844,0.0,0.0,0.19697833523375144,0.315,0.19701542588866533,0.08270676691729323,0.15789473684210525,0.3333333333333333,0.1111111111111111,0
1.0,0.3125,0.5743801652892563,0.0,0.0,0.4270239452679589,0.405,0.42706237424547283,0.6165413533834586,0.10526315789473684,0.5,0.1111111111111111,0
1.0,0.328125,0.49173553719008267,0.0,1.0,0.6824401368301026,0.385,0.6824279007377599,0.6766917293233082,0.15789473684210525,0.5,0.0,0
0.0,0.328125,0.4545454545454546,0.0,1.0,0.5858038768529076,0.7000000000000001,0.5858484238765929,0.3984962406015037,0.21052631578947367,0.6666666666666666,0.1111111111111111,0
0.0,0.46875,0.5578512396694215,0.0,1.0,0.2576966932725199,0.655,0.2577129443326626,0.5488721804511277,0.21052631578947367,0.6666666666666666,0.0,0
0.0,0.375,0.5289256198347108,1.0,0.0,0.7622576966932725,0.29500000000000004,0.7622401073105299,0.7819548872180452,0.21052631578947367,0.3333333333333333,0.1111111111111111,0
0.0,0.453125,0.6239669421487604,0.0,0.0,0.2884834663625998,0.375,0.2883970489604292,0.6165413533834586,0.15789473684210525,0.5,0.2222222222222222,0
0.0,0.5625,0.3223140495867769,0.0,0.0,0.11944127708095781,0.5700000000000001,0.119382964453387,0.09774436090225563,0.2631578947368421,0.6666666666666666,0.1111111111111111,0
1.0,0.203125,0.5909090909090909,0.0,1.0,0.7172177879133409,0.61,0.7171361502347419,0.4135338345864662,0.15789473684210525,0.6666666666666666,0.2222222222222222,0
1.0,0.09375,0.37190082644628103,0.0,0.0,0.44013683010262256,0.585,0.44014084507042256,0.29323308270676696,0.21052631578947367,0.6666666666666666,0.5555555555555556,1
1.0,0.28125,0.32644628099173556,0.0,0.0,0.5695553021664765,0.275,0.5695841716968477,0.39097744360902253,0.21052631578947367,0.3333333333333333,0.1111111111111111,0
1.0,0.265625,0.23553719008264462,1.0,1.0,0.40706955530216643,0.44500000000000006,0.4071093226022804,0.4736842105263158,0.21052631578947367,0.5,0.1111111111111111,0
1.0,0.359375,0.5165289256198348,0.0,0.0,0.7311858608893956,0.35000000000000003,0.7312206572769954,0.6015037593984962,0.2631578947368421,0.3333333333333333,0.3333333333333333,0
1.0,0.421875,0.4793388429752066,0.0,1.0,0.6308437856328392,0.22000000000000003,0.630784708249497,0.33834586466165406,0.21052631578947367,0.3333333333333333,0.0,0
1.0,0.375,0.3553719008264463,0.0,0.0,0.540193842645382,0.67,0.540241448692153,0.3834586466165414,0.15789473684210525,0.6666666666666666,0.1111111111111111,0
0.0,0.296875,0.38016528925619836,0.0,0.0,0.7742303306727479,0.545,0.7741448692152918,0.5939849624060151,0.15789473684210525,0.5,0.2222222222222222,0
0.0,0.25,0.43388429752066116,0.0,0.0,0.5926453819840365,0.7200000000000001,0.5925553319919518,0.7593984962406014,0.3684210526315789,0.6666666666666666,0.4444444444444444,0
1.0,0.265625,0.49586776859504134,0.0,0.0,0.4857468643101482,0.5599999999999999,0.4857478202548625,0.33834586466165406,0.15789473684210525,0.6666666666666666,0.0,1
1.0,0.375,0.5702479338842975,0.0,0.0,0.38312428734321546,0.51,0.3831321260898726,0.6240601503759399,0.10526315789473684,0.5,0.5555555555555556,1
0.0,0.09375,0.5413223140495868,0.0,0.0,0.3352337514253136,0.44000000000000006,0.335177733065057,0.39097744360902253,0.2631578947368421,0.5,0.1111111111111111,0
0.0,0.359375,0.359504132231405,0.0,0.0,0.5763968072976055,0.5900000000000001,0.5762910798122066,0.4285714285714285,0.10526315789473684,0.6666666666666666,0.2222222222222222,0
1.0,0.28125,0.30165289256198347,1.0,0.0,0.35860889395667045,0.7050000000000001,0.3586519114688129,0.7593984962406014,0.21052631578947367,0.6666666666666666,0.1111111111111111,1
1.0,0.046875,0.615702479338843,0.0,0.0,0.5099771949828963,0.6900000000000001,0.5098926894701543,0.43609022556390975,0.15789473684210525,0.6666666666666666,0.4444444444444444,1
1.0,0.21875,0.31818181818181823,0.0,0.0,0.4267388825541619,0.485,0.4267270288397049,0.631578947368421,0.42105263157894735,0.5,0.0,0
1.0,0.21875,0.3553719008264463,0.0,0.0,0.3161345496009122,0.31000000000000005,0.3160630449362844,0.669172932330827,0.2631578947368421,0.3333333333333333,0.1111111111111111,0
1.0,0.3125,0.35123966942148765,0.0,1.0,0.44811858608893956,0.42000000000000004,0.44802146210596916,0.5037593984962406,0.2631578947368421,0.5,0.3333333333333333,0
1.0,0.234375,0.3553719008264463,0.0,0.0,0.4891676168757126,0.6900000000000001,0.48910127431254197,0.5413533834586466,0.21052631578947367,0.6666666666666666,0.0,0
0.0,0.296875,0.11983471074380166,0.0,0.0,0.484321550741163,0.5700000000000001,0.4842387659289068,0.3834586466165414,0.3684210526315789,0.6666666666666666,0.1111111111111111,0
1.0,0.15625,0.6528925619834711,1.0,0.0,0.7328962371721778,0.44000000000000006,0.7328973843058351,0.3007518796992481,0.3157894736842105,0.5,0.1111111111111111,1
0.0,0.1875,0.5495867768595042,0.0,1.0,0.4073546180159635,0.54,0.4072769953051643,0.40601503759398494,0.3157894736842105,0.5,0.1111111111111111,0
0.0,0.359375,0.7438016528925621,1.0,0.0,0.459806157354618,0.7050000000000001,0.45975855130784715,0.42105263157894735,0.15789473684210525,0.6666666666666666,0.0,1
1.0,0.1875,0.6735537190082644,0.0,0.0,0.45781071835803877,0.45,0.4577464788732395,0.5263157894736842,0.15789473684210525,0.5,0.1111111111111111,0
1.0,0.09375,0.27272727272727276,0.0,1.0,0.6995438996579247,0.375,0.6995305164319249,0.706766917293233,0.3157894736842105,0.5,0.1111111111111111,0
1.0,0.1875,0.628099173553719,0.0,1.0,0.6716077537058152,0.77,0.6715291750503019,0.4586466165413533,0.47368421052631576,0.8333333333333333,0.0,0
0.0,0.3125,0.3057851239669422,0.0,0.0,0.3343785632839224,0.61,0.3343393695506372,0.3007518796992481,0.15789473684210525,0.6666666666666666,0.1111111111111111,0
1.0,0.25,0.5123966942148761,0.0,0.0,0.5196693272519954,0.58,0.5196177062374245,0.40601503759398494,0.3684210526315789,0.6666666666666666,0.2222222222222222,0
1.0,0.3125,0.11983471074380166,0.0,0.0,0.41334093500570124,0.355,0.41331321260898723,0.6917293233082705,0.21052631578947367,0.3333333333333333,0.3333333333333333,0
1.0,0.609375,0.5082644628099174,1.0,0.0,0.6972633979475484,0.5650000000000001,0.6971830985915494,0.5413533834586466,0.21052631578947367,0.6666666666666666,0.1111111111111111,0
0.0,0.46875,0.3347107438016529,0.0,1.0,0.4669327251995439,0.44000000000000006,0.4669684775318579,0.3984962406015037,0.10526315789473684,0.5,0.2222222222222222,0
1.0,0.265625,0.7148760330578513,0.0,0.0,0.5476054732041048,0.5700000000000001,0.5476190476190476,0.09022556390977443,0.21052631578947367,0.6666666666666666,0.1111111111111111,0
1.0,0.890625,0.2272727272727273,0.0,0.0,0.5615735461801596,0.53,0.5615358819584172,0.36842105263157887,0.3157894736842105,0.5,0.2222222222222222,0
1.0,0.140625,0.3842975206611571,0.0,0.0,0.5048460661345495,0.29500000000000004,0.5048625083836352,0.49624060150375937,0.21052631578947367,0.3333333333333333,0.1111111111111111,0
0.0,0.296875,0.2272727272727273,0.0,0.0,0.6442417331812998,0.34500000000000003,0.6441985244802146,0.7518796992481201,0.5789473684210527,0.3333333333333333,0.1111111111111111,0
1.0,0.265625,0.3677685950413223,0.0,0.0,0.5108323831242874,0.45999999999999996,0.5107310529845741,0.12030075187969924,0.3157894736842105,0.5,0.2222222222222222,0
0.0,0.296875,0.2272727272727273,0.0,0.0,0.2596921322690992,0.5950000000000001,0.25972501676727033,0.3533834586466166,0.42105263157894735,0.6666666666666666,0.2222222222222222,0
0.0,0.625,0.4380165289256199,0.0,0.0,0.3509122006841505,0.4650000000000001,0.35093896713615025,0.3007518796992481,0.2631578947368421,0.5,0.0,0
0.0,0.078125,0.32644628099173556,0.0,0.0,0.5647092360319269,0.4650000000000001,0.5647216633132126,0.2556390977443609,0.15789473684210525,0.5,0.3333333333333333,0
0.0,0.53125,0.4793388429752066,0.0,1.0,0.6157354618015963,0.5900000000000001,0.6156941649899397,0.5263157894736842,0.21052631578947367,0.6666666666666666,0.0,0
0.0,0.09375,0.22314049586776863,0.0,1.0,0.6342645381984037,0.485,0.6343058350100603,0.5413533834586466,0.10526315789473684,0.5,0.1111111111111111,0
1.0,0.203125,0.7272727272727273,0.0,0.0,0.242018244013683,0.375,0.24195171026156942,0.18045112781954886,0.2631578947368421,0.5,0.2222222222222222,0
1.0,0.390625,0.4504132231404959,0.0,0.0,0.21237172177879132,0.49000000000000005,0.21244131455399062,0.443609022556391,0.3684210526315789,0.5,0.3333333333333333,0
0.0,0.359375,0.6074380165289256,0.0,1.0,0.5963511972633979,0.8250000000000001,0.5962441314553991,0.4736842105263158,0.21052631578947367,0.8333333333333333,0.2222222222222222,0
1.0,0.375,0.30165289256198347,0.0,0.0,0.5712656784492589,0.5,0.5712608987256875,0.5714285714285714,0.10526315789473684,0.5,0.1111111111111111,0
1.0,0.328125,0.6694214876033058,0.0,1.0,0.6259977194982895,0.6900000000000001,0.6259221998658618,0.3458646616541353,0.42105263157894735,0.6666666666666666,0.2222222222222222,0
1.0,0.421875,0.48347107438016534,0.0,0.0,0.7217787913340935,0.485,0.721663313212609,0.49624060150375937,0.3684210526315789,0.5,0.2222222222222222,0
1.0,0.421875,0.40082644628099173,0.0,0.0,0.7736602052451539,0.555,0.7736418511066399,0.5714285714285714,0.3157894736842105,0.5,0.4444444444444444,1
0.0,0.375,0.3305785123966942,0.0,0.0,0.43757126567844923,0.315,0.437625754527163,0.3308270676691729,0.10526315789473684,0.3333333333333333,0.2222222222222222,0
1.0,0.328125,0.3305785123966942,0.0,0.0,0.47377423033067273,0.66,0.4736753856472167,0.19548872180451127,0.10526315789473684,0.6666666666666666,0.4444444444444444,0
1.0,0.03125,0.7933884297520661,0.0,0.0,0.2759407069555302,0.545,0.2759892689470155,0.5488721804511277,0.2631578947368421,0.5,0.2222222222222222,1
0.0,0.4375,0.5247933884297521,0.0,1.0,0.40564424173318125,0.8,0.40560026827632467,0.29323308270676696,0.3157894736842105,0.8333333333333333,0.1111111111111111,0
1.0,0.609375,0.6198347107438017,0.0,0.0,0.5094070695553021,0.49000000000000005,0.5093896713615024,0.443609022556391,0.21052631578947367,0.5,0.0,0
0.0,0.5,0.31818181818181823,0.0,0.0,0.46265678449258835,0.505,0.4626089872568746,0.43609022556390975,0.15789473684210525,0.5,0.2222222222222222,0
0.0,0.421875,0.6074380165289256,0.0,0.0,0.35461801596351195,0.5650000000000001,0.3546277665995976,0.4285714285714285,0.3157894736842105,0.6666666666666666,0.0,0
0.0,0.3125,0.4090909090909091,0.0,0.0,0.6721778791334093,0.365,0.6721998658618378,0.6015037593984962,0.05263157894736842,0.3333333333333333,0.2222222222222222,0
1.0,0.234375,0.7024793388429752,0.0,1.0,0.6362599771949828,0.51,0.636150234741784,0.3609022556390977,0.15789473684210525,0.5,0.3333333333333333,0
1.0,0.234375,0.5702479338842975,0.0,0.0,0.6744583808437855,0.555,0.6743796109993293,0.5714285714285714,0.10526315789473684,0.5,0.1111111111111111,1
0.0,0.34375,0.5041322314049587,0.0,0.0,0.45353477765108324,0.325,0.4535546613011402,0.5864661654135338,0.05263157894736842,0.3333333333333333,0.1111111111111111,0
1.0,0.203125,0.5413223140495868,0.0,1.0,0.5755416191562144,0.685,0.5754527162977867,0.37593984962406013,0.2631578947368421,0.6666666666666666,0.0,0
0.0,0.75,0.26859504132231404,0.0,0.0,0.4769099201824401,0.53,0.47686116700201214,0.5714285714285714,0.2631578947368421,0.5,0.1111111111111111,1
1.0,0.328125,0.5413223140495868,0.0,0.0,0.4652223489167617,0.31000000000000005,0.46512407780013415,0.3609022556390977,0.5263157894736842,0.3333333333333333,0.1111111111111111,0
1.0,0.34375,0.19834710743801653,0.0,0.0,0.3403648802736602,0.6200000000000001,0.3403755868544601,0.8345864661654135,0.3684210526315789,0.6666666666666666,0.2222222222222222,0
1.0,0.34375,0.8636363636363636,0.0,0.0,0.29817559863169896,0.325,0.29812206572769956,0.18796992481203,0.42105263157894735,0.3333333333333333,0.2222222222222222,0
0.0,0.25,0.2768595041322314,0.0,0.0,0.7123717217787914,0.44500000000000006,0.7122736418511066,0.42105263157894735,0.3157894736842105,0.5,0.2222222222222222,1
1.0,0.390625,0.4545454545454546,0.0,0.0,0.37799315849486886,0.635,0.3779342723004695,0.443609022556391,0.10526315789473684,0.6666666666666666,0.4444444444444444,1
1.0,0.265625,0.30991735537190085,0.0,0.0,0.4831812998859749,0.5,0.48323272971160297,0.37593984962406013,0.15789473684210525,0.5,0.0,0
1.0,0.265625,0.2892561983471075,0.0,0.0,0.2944697833523375,0.45,0.2944332662642522,0.42105263157894735,0.10526315789473684,0.5,0.2222222222222222,0
1.0,0.1875,0.30165289256198347,0.0,0.0,0.4637970353477765,0.435,0.4637826961770624,0.2857142857142857,0.3157894736842105,0.5,0.0,0
0.0,0.375,0.35123966942148765,0.0,1.0,0.6316989737742302,0.45,0.6316230717639169,0.4736842105263158,0.10526315789473684,0.5,0.1111111111111111,0
1.0,0.3125,0.5041322314049587,0.0,0.0,0.3668757126567845,0.54,0.36686787391012743,0.6766917293233082,0.2631578947368421,0.5,0.0,0
1.0,0.34375,0.0,0.0,1.0,0.5219498289623716,0.42000000000000004,0.5219651240778002,0.5112781954887218,0.10526315789473684,0.5,0.0,0
0.0,0.125,0.4132231404958678,0.0,0.0,0.4985746864310148,0.42500000000000004,0.4984909456740443,0.3834586466165414,0.2631578947368421,0.5,0.1111111111111111,0
1.0,0.484375,0.3760330578512397,0.0,1.0,0.47719498289623713,0.5599999999999999,0.47719651240778005,0.5112781954887218,0.15789473684210525,0.6666666666666666,0.4444444444444444,0
0.0,0.875,0.487603305785124,0.0,0.0,0.7414481185860888,0.5,0.7414486921529175,0.3533834586466166,0.10526315789473684,0.5,0.1111111111111111,1
0.0,0.3125,0.615702479338843,0.0,1.0,0.49714937286202965,0.55,0.4971495640509725,0.6616541353383458,0.21052631578947367,0.5,0.1111111111111111,0
1.0,0.53125,0.37190082644628103,0.0,1.0,0.46265678449258835,0.45999999999999996,0.4626089872568746,0.39097744360902253,0.21052631578947367,0.5,0.0,0
1.0,0.21875,0.14462809917355374,0.0,0.0,0.5769669327251996,0.51,0.5769617706237424,0.6390977443609022,0.10526315789473684,0.5,0.3333333333333333,0
0.0,0.25,0.049586776859504134,0.0,0.0,0.5507411630558723,0.485,0.5506371562709592,0.46616541353383456,0.10526315789473684,0.5,0.4444444444444444,0
0.0,0.265625,0.17768595041322316,1.0,0.0,0.17759407069555302,0.54,0.17756539235412475,0.49624060150375937,0.15789473684210525,0.5,0.1111111111111111,0
1.0,0.078125,0.5371900826446281,0.0,1.0,0.7115165336374002,0.38,0.7114352783366868,0.37593984962406013,0.15789473684210525,0.5,0.3333333333333333,0
1.0,0.515625,0.47520661157024796,0.0,1.0,0.6573546180159634,0.555,0.6572769953051644,0.2556390977443609,0.10526315789473684,0.5,0.0,0
0.0,0.203125,0.14462809917355374,0.0,0.0,0.5071265678449259,0.54,0.5070422535211268,0.45112781954887216,0.3157894736842105,0.5,0.2222222222222222,0
1.0,0.5,0.39669421487603307,0.0,0.0,0.621436716077537,0.32000000000000006,0.6213950368879947,0.5112781954887218,0.42105263157894735,0.3333333333333333,0.3333333333333333,0
0.0,0.734375,0.5,0.0,0.0,0.38968072976054735,0.43,0.38967136150234744,0.5112781954887218,0.21052631578947367,0.5,0.0,0
0.0,0.171875,0.1735537190082645,0.0,0.0,0.4800456100342075,0.555,0.4800469483568075,0.45112781954887216,0.10526315789473684,0.5,0.1111111111111111,0
1.0,0.25,0.1735537190082645,0.0,0.0,0.6562143671607754,0.45999999999999996,0.6561032863849766,0.43609022556390975,0.15789473684210525,0.5,0.0,0
0.0,0.578125,0.4380165289256199,0.0,1.0,0.5669897377423033,0.63,0.5669014084507042,0.2556390977443609,0.21052631578947367,0.6666666666666666,0.3333333333333333,0
1.0,0.375,0.3347107438016529,0.0,0.0,0.2879133409350057,0.665,0.2878940308517774,0.3834586466165414,0.10526315789473684,0.6666666666666666,0.0,0
1.0,0.609375,0.35123966942148765,0.0,0.0,0.5025655644241733,0.31000000000000005,0.5025150905432596,0.2706766917293233,0.15789473684210525,0.3333333333333333,0.0,0
0.0,0.15625,0.23966942148760334,0.0,0.0,0.5114025085518814,0.735,0.51140174379611,0.4736842105263158,0.15789473684210525,0.6666666666666666,0.0,0
1.0,0.3125,0.2603305785123967,0.0,0.0,0.27708095781071834,0.52,0.27699530516431925,0.37593984962406013,0.3157894736842105,0.5,0.2222222222222222,0
0.0,0.171875,0.8016528925619835,0.0,0.0,0.18015963511972632,0.255,0.18008048289738432,0.4285714285714285,0.15789473684210525,0.3333333333333333,0.0,0
1.0,0.109375,0.706611570247934,0.0,0.0,0.6034777651083238,0.325,0.6034540576794098,0.706766917293233,0.47368421052631576,0.3333333333333333,0.1111111111111111,0
1.0,0.0625,0.7107438016528926,0.0,1.0,0.6624857468643102,0.25,0.6624748490945674,0.45112781954887216,0.2631578947368421,0.3333333333333333,0.3333333333333333,0
0.0,0.25,0.37190082644628103,0.0,1.0,0.4997149372862029,0.27999999999999997,0.4996646545942321,0.2556390977443609,0.5789473684210527,0.3333333333333333,0.1111111111111111,0
1.0,0.296875,0.21074380165289258,0.0,0.0,0.6120296465222349,0.47000000000000003,0.6120053655264923,0.5413533834586466,0.21052631578947367,0.5,0.2222222222222222,0
1.0,0.234375,0.5619834710743802,0.0,0.0,0.49714937286202965,0.51,0.4971495640509725,0.5939849624060151,0.2631578947368421,0.5,0.0,0
1.0,0.515625,0.2892561983471075,0.0,0.0,0.6784492588369441,0.5900000000000001,0.6784037558685446,0.6917293233082705,0.5263157894736842,0.6666666666666666,0.0,1
0.0,0.40625,0.4462809917355372,1.0,1.0,0.6191562143671607,0.4650000000000001,0.6190476190476191,0.2556390977443609,0.15789473684210525,0.5,0.0,0
0.0,0.390625,0.36363636363636365,0.0,0.0,0.5618586088939566,0.6400000000000001,0.5618712273641852,0.48120300751879697,0.15789473684210525,0.6666666666666666,0.1111111111111111,0
1.0,0.109375,0.2603305785123967,0.0,1.0,0.44070695553021666,0.665,0.4406438631790745,0.4285714285714285,0.15789473684210525,0.6666666666666666,0.1111111111111111,0
1.0,0.203125,0.5454545454545455,0.0,0.0,0.6302736602052451,0.42000000000000004,0.6302816901408451,0.3157894736842105,0.15789473684210525,0.5,0.4444444444444444,0
0.0,0.34375,0.5041322314049587,0.0,0.0,0.2993158494868871,0.7450000000000001,0.29929577464788737,0.3834586466165414,0.2631578947368421,0.8333333333333333,0.0,0
0.0,0.25,0.1859504132231405,0.0,0.0,0.5992018244013683,0.655,0.5990945674044266,0.556390977443609,0.3684210526315789,0.6666666666666666,0.1111111111111111,0
1.0,0.15625,0.4132231404958678,0.0,0.0,0.5436145952109465,0.44000000000000006,0.5435949027498324,0.5187969924812029,0.42105263157894735,0.5,0.1111111111111111,0
0.0,0.234375,0.5826446280991736,1.0,1.0,0.5447548460661344,0.49000000000000005,0.5447686116700202,0.13533834586466165,0.15789473684210525,0.5,0.0,0
0.0,0.40625,0.5454545454545455,1.0,0.0,0.726054732041049,0.4,0.7260228034875922,0.4586466165413533,0.15789473684210525,0.5,0.0,1
1.0,0.234375,0.4132231404958678,0.0,0.0,0.6812998859749144,0.675,0.6812541918175722,0.3834586466165414,0.42105263157894735,0.6666666666666666,0.1111111111111111,1
1.0,0.25,0.5,0.0,0.0,0.1000570125427594,0.635,0.10010060362173039,0.12030075187969924,0.10526315789473684,0.6666666666666666,0.1111111111111111,0
1.0,0.125,0.2520661157024794,1.0,0.0,0.45524515393386544,0.6950000000000001,0.4552313883299799,0.4736842105263158,0.3157894736842105,0.6666666666666666,0.0,1
1.0,0.171875,0.35123966942148765,0.0,0.0,0.4897377423033067,0.485,0.48977196512407783,0.49624060150375937,0.2631578947368421,0.5,0.1111111111111111,0
1.0,0.40625,0.49586776859504134,0.0,0.0,0.5173888255416191,0.42500000000000004,0.517437961099933,0.4586466165413533,0.2631578947368421,0.5,0.1111111111111111,0
0.0,0.296875,0.4090909090909091,0.0,1.0,0.7029646522234891,0.65,0.7028839704896044,0.5037593984962406,0.2631578947368421,0.6666666666666666,0.1111111111111111,0
1.0,0.1875,0.38842975206611574,0.0,1.0,0.47234891676168755,0.49000000000000005,0.47233400402414494,0.36842105263157887,0.3157894736842105,0.5,0.0,0
0.0,0.0625,0.43388429752066116,1.0,1.0,0.7705245153933865,0.7200000000000001,0.7704560697518446,0.6842105263157895,0.3684210526315789,0.6666666666666666,0.1111111111111111,1
0.0,0.296875,0.3305785123966942,0.0,1.0,0.5997719498289624,0.485,0.5997652582159625,0.5864661654135338,0.21052631578947367,0.5,0.0,0
1.0,0.921875,0.756198347107438,0.0,0.0,0.6738882554161916,0.6900000000000001,0.6738765928906774,0.39097744360902253,0.21052631578947367,0.6666666666666666,0.1111111111111111,1
0.0,0.515625,0.5537190082644629,1.0,1.0,0.4934435575826681,0.73,0.4934607645875252,0.2706766917293233,0.7894736842105263,0.6666666666666666,0.0,1
1.0,0.4375,0.3677685950413223,0.0,0.0,0.2169327251995439,0.54,0.21696847753185783,0.3533834586466166,0.15789473684210525,0.5,0.0,0
1.0,0.25,0.6900826446280992,0.0,0.0,0.3671607753705815,0.5599999999999999,0.3672032193158954,0.6466165413533834,0.10526315789473684,0.6666666666666666,0.1111111111111111,0
0.0,0.234375,0.14462809917355374,0.0,1.0,0.43557582668186995,0.455,0.43561368209255535,0.24060150375939848,0.10526315789473684,0.5,0.1111111111111111,0
